timestamp_us,node_id,role,layer,parent_mac,rssi_dbm,retry_count,tx_count,probes_count,phase_id,gt_label,recv_count,forward_count,drop_count
5374639,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-48,0,1,1,255,255,0,0,0
5533450,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-48,0,1,1,255,255,0,0,0
5633440,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-48,0,1,1,255,255,0,0,0
5733454,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-48,0,1,1,255,255,0,0,0
5843450,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-48,0,1,1,255,255,0,0,0
5953454,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-48,0,1,1,255,255,0,0,0
6053448,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-48,0,1,1,255,255,0,0,0
6163450,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-48,0,1,1,255,255,0,0,0
6263454,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-48,0,1,1,255,255,0,0,0
6374244,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-48,0,1,1,255,255,0,0,0
6493450,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-48,0,2,2,255,255,0,0,0
6593444,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-48,0,2,2,255,255,0,0,0
6703454,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,2,2,255,255,0,0,0
6803438,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,2,2,255,255,0,0,0
6913454,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,2,2,255,255,0,0,0
7023455,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,2,2,255,255,0,0,0
7123438,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,2,2,255,255,0,0,0
7233454,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,2,2,255,255,0,0,0
7333442,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,2,2,255,255,0,0,0
7443447,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,3,3,255,255,0,0,0
7553452,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,3,3,255,255,0,0,0
7653442,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,3,3,255,255,0,0,0
7763454,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,3,3,255,255,0,0,0
7863443,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,3,3,255,255,0,0,0
7973456,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,3,3,255,255,0,0,0
8083454,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,3,3,255,255,0,0,0
8183442,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,3,3,255,255,0,0,0
8293454,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,3,3,255,255,0,0,0
8393452,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,4,4,255,255,0,0,0
8503450,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,4,4,255,255,0,0,0
8613450,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,4,4,255,255,0,0,0
8713454,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,4,4,255,255,0,0,0
8823451,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,4,4,255,255,0,0,0
8923442,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,4,4,255,255,0,0,0
9033454,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,4,4,255,255,0,0,0
9143454,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,4,4,255,255,0,0,0
9243455,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,4,4,255,255,0,0,0
9353452,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,4,4,255,255,0,0,0
9454201,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,5,5,255,255,0,0,0
9563450,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,5,5,255,255,0,0,0
9673450,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,5,5,255,255,0,0,0
9773444,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,5,5,255,255,0,0,0
9884251,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,5,5,255,255,0,0,0
9983454,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,5,5,255,255,0,0,0
10093450,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,5,5,255,255,0,0,0
10203451,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,5,5,255,255,0,0,0
10303442,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,5,5,255,255,0,0,0
10413454,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,6,6,255,255,0,0,0
10513438,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,6,6,255,255,0,0,0
10623451,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,6,6,255,255,0,0,0
10733452,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,6,6,255,255,0,0,0
10833442,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,6,6,255,255,0,0,0
10943450,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,6,6,255,255,0,0,0
11043447,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,6,6,255,255,0,0,0
11153456,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,6,6,255,255,0,0,0
11263450,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,6,6,255,255,0,0,0
11363442,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,6,6,255,255,0,0,0
11473450,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,7,7,255,255,0,0,0
11573444,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,7,7,255,255,0,0,0
11683450,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,7,7,255,255,0,0,0
11803450,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,7,7,255,255,0,0,0
11903442,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,7,7,255,255,0,0,0
12013454,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,7,7,255,255,0,0,0
12113444,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,7,7,255,255,0,0,0
12223454,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,7,7,255,255,0,0,0
12333450,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,7,7,255,255,0,0,0
12433454,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,8,8,255,255,0,0,0
12543451,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,8,8,255,255,0,0,0
12643434,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,8,8,255,255,0,0,0
12753450,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,8,8,255,255,0,0,0
12863450,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,8,8,255,255,0,0,0
12963436,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,8,8,255,255,0,0,0
13073456,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,8,8,255,255,0,0,0
13173446,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,8,8,255,255,0,0,0
13283450,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,8,8,255,255,0,0,0
13393446,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,9,9,255,255,0,0,0
13493448,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,9,9,255,255,0,0,0
13603450,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,9,9,255,255,0,0,0
13703442,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,9,9,255,255,0,0,0
13813450,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,9,9,255,255,0,0,0
13923451,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,9,9,255,255,0,0,0
14023442,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,9,9,255,255,0,0,0
14133454,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,9,9,255,255,0,0,0
14233446,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,9,9,255,255,0,0,0
14343451,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,9,9,255,255,0,0,0
14453448,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,10,10,255,255,0,0,0
14553438,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,10,10,255,255,0,0,0
14663450,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,10,10,255,255,0,0,0
14763443,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,10,10,255,255,0,0,0
14873452,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,10,10,255,255,0,0,0
14983450,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,10,10,255,255,0,0,0
15083446,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,10,10,255,255,0,0,0
15193774,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,10,10,255,255,0,0,0
15293456,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,10,10,255,255,0,0,0
15403446,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,11,11,255,255,0,0,0
15513450,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,11,11,255,255,0,0,0
15613442,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,11,11,255,255,0,0,0
15723451,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,11,11,255,255,0,0,0
15833452,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,11,11,255,255,0,0,0
15933446,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,11,11,255,255,0,0,0
16043450,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,11,11,255,255,0,0,0
16143447,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,11,11,255,255,0,0,0
16253456,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,11,11,255,255,0,0,0
16353438,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,11,11,255,255,0,0,0
16463454,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,12,12,255,255,0,0,0
16573450,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,12,12,255,255,0,0,0
16673436,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,12,12,255,255,0,0,0
16783450,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,12,12,255,255,0,0,0
16893450,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,12,12,255,255,0,0,0
16993442,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,12,12,255,255,0,0,0
17113450,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,12,12,255,255,0,0,0
17213448,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,12,12,255,255,0,0,0
17323454,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,12,12,255,255,0,0,0
17423450,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,13,13,255,255,0,0,0
17533450,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,13,13,255,255,0,0,0
17643451,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,13,13,255,255,0,0,0
17743438,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,13,13,255,255,0,0,0
17853450,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,13,13,255,255,0,0,0
17963450,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,13,13,255,255,0,0,0
18063443,NODE_20500DE70C80,victim,4,20:50:0D:E7:1C:39,-49,0,13,13,255,255,0,0,0
