timestamp_us,node_id,role,layer,parent_mac,rssi_dbm,retry_count,tx_count,probes_count,phase_id,gt_label,recv_count,forward_count,drop_count
6219630,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,0,255,255,0,0,0
6337249,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,0,255,255,0,0,0
6419618,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,0,255,255,0,0,0
6519622,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,0,255,255,0,0,0
6619636,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,0,255,255,0,0,0
6719622,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,0,255,255,0,0,0
6819622,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,0,255,255,0,0,0
6919632,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,0,255,255,0,0,0
7019622,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,0,255,255,0,0,0
7119630,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,1,255,255,0,0,0
7219637,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,1,255,255,0,0,0
7319632,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,1,255,255,0,0,0
7419630,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,9,255,255,0,0,0
7519636,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,11,255,255,0,0,0
7619626,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,11,255,255,0,0,0
7719622,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,11,255,255,0,0,0
7819620,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,11,255,255,0,0,0
7919622,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,11,255,255,0,0,0
8019899,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,11,255,255,0,0,0
8119943,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,12,255,255,0,0,0
8219622,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,12,255,255,0,0,0
8319626,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,15,255,255,0,0,0
8420369,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,15,255,255,0,0,0
8519636,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,15,255,255,0,0,0
8619622,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,17,255,255,0,0,0
8719624,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,17,255,255,0,0,0
8819622,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,17,255,255,0,0,0
8919622,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,17,255,255,0,0,0
9019624,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,17,255,255,0,0,0
9119630,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,17,255,255,0,0,0
9219622,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,18,255,255,0,0,0
9319628,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,21,255,255,0,0,0
