timestamp_us,node_id,role,layer,parent_mac,rssi_dbm,retry_count,tx_count,probes_count,phase_id,gt_label,recv_count,forward_count,drop_count
3116837,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-79,0,1,1,255,255,0,0,0
3209556,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-79,0,1,1,255,255,0,0,0
3309547,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-79,0,1,1,255,255,0,0,0
3409559,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-78,0,1,1,255,255,0,0,0
3509560,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-78,0,1,1,255,255,0,0,0
3609543,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-78,0,1,1,255,255,0,0,0
3709559,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-76,0,1,1,255,255,0,0,0
3819550,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-76,0,1,1,255,255,0,0,0
3909559,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-76,0,1,1,255,255,0,0,0
4009563,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-77,0,1,1,255,255,0,0,0
4110305,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-77,0,1,1,255,255,0,0,0
4209555,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-77,0,2,2,255,255,0,0,0
4309559,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-76,0,2,2,255,255,0,0,0
4409548,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-76,0,2,2,255,255,0,0,0
4509559,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-76,0,2,2,255,255,0,0,0
4609555,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-76,0,2,2,255,255,0,0,0
4709556,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-76,0,2,2,255,255,0,0,0
4809555,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-76,0,2,2,255,255,0,0,0
4909555,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-77,0,2,2,255,255,0,0,0
5022624,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-77,0,2,2,255,255,0,0,0
5110331,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-77,0,2,2,255,255,0,0,0
5209563,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-76,0,3,3,255,255,0,0,0
5309556,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-76,0,3,3,255,255,0,0,0
5409543,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-76,0,3,3,255,255,0,0,0
5509563,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-76,0,3,3,255,255,0,0,0
5609552,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-76,0,3,3,255,255,0,0,0
5709555,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-76,0,3,3,255,255,0,0,0
5809559,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-76,0,3,3,255,255,0,0,0
5909552,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-76,0,3,3,255,255,0,0,0
6009563,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-76,0,3,3,255,255,0,0,0
6118592,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-76,0,3,3,255,255,0,0,0
6209552,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-76,0,4,4,255,255,0,0,0
6309559,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-76,0,4,4,255,255,0,0,0
6409551,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-77,0,4,4,255,255,0,0,0
6509560,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-77,0,4,4,255,255,0,0,0
6609551,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-77,0,4,4,255,255,0,0,0
6709555,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-77,0,4,4,255,255,0,0,0
6809560,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-77,0,4,4,255,255,0,0,0
6909551,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-77,0,4,4,255,255,0,0,0
7009563,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-77,0,4,4,255,255,0,0,0
7121943,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-76,0,4,4,255,255,0,0,0
7209555,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-76,0,5,5,255,255,0,0,0
7309555,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-76,0,5,5,255,255,0,0,0
7409548,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-76,0,5,5,255,255,0,0,0
7509559,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-76,0,5,5,255,255,0,0,0
7609543,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-76,0,5,5,255,255,0,0,0
7709556,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-76,0,5,5,255,255,0,0,0
7809555,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-76,0,5,5,255,255,0,0,0
7909543,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-76,0,5,5,255,255,0,0,0
8009564,NODE_F42DC973E618,child,5,20:50:0D:E7:1C:39,-75,0,5,5,255,255,0,0,0
