timestamp_us,node_id,role,layer,parent_mac,rssi_dbm,retry_count,tx_count,probes_count,phase_id,gt_label,recv_count,forward_count,drop_count
8199545,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,1,255,255,0,0,0
8425496,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,1,255,255,0,0,0
8427006,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,1,255,255,0,0,0
8499545,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,1,255,255,0,0,0
8599554,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,1,255,255,0,0,0
8699557,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,1,255,255,0,0,0
8799557,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,1,255,255,0,0,0
8900187,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,2,255,255,0,0,0
8999561,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,2,255,255,0,0,0
9099557,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,2,255,255,0,0,0
9199558,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,3,255,255,0,0,0
9299553,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,3,255,255,0,0,0
9399557,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,3,255,255,0,0,0
9499554,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,3,255,255,0,0,0
9599561,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,3,255,255,0,0,0
9699557,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,3,255,255,0,0,0
9799558,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,3,255,255,0,0,0
9899557,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,4,255,255,0,0,0
9999557,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,4,255,255,0,0,0
10099558,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,4,255,255,0,0,0
10200323,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,5,255,255,0,0,0
10299558,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,5,255,255,0,0,0
10399558,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,5,255,255,0,0,0
10499553,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,5,255,255,0,0,0
10599557,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,5,255,255,0,0,0
10699554,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,5,255,255,0,0,0
10799557,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,5,255,255,0,0,0
10899557,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,6,255,255,0,0,0
10999558,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,6,255,255,0,0,0
11099557,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,6,255,255,0,0,0
11199557,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,7,255,255,0,0,0
11299554,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,7,255,255,0,0,0
11399557,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,7,255,255,0,0,0
11499553,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,7,255,255,0,0,0
11599558,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,7,255,255,0,0,0
11699557,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,7,255,255,0,0,0
11799557,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,7,255,255,0,0,0
11899558,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,8,255,255,0,0,0
11999553,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,8,255,255,0,0,0
12099557,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,8,255,255,0,0,0
12199562,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,9,255,255,0,0,0
12299553,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,9,255,255,0,0,0
12399557,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,9,255,255,0,0,0
12499554,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,9,255,255,0,0,0
12599557,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,9,255,255,0,0,0
12699553,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,9,255,255,0,0,0
12799550,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,9,255,255,0,0,0
12899553,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,10,255,255,0,0,0
12999557,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,10,255,255,0,0,0
13099554,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,10,255,255,0,0,0
13199549,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,11,255,255,0,0,0
13299557,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,11,255,255,0,0,0
13399558,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,11,255,255,0,0,0
13499553,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,11,255,255,0,0,0
13599557,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,11,255,255,0,0,0
13699554,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,11,255,255,0,0,0
13799557,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,11,255,255,0,0,0
13899561,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,12,255,255,0,0,0
13999554,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,12,255,255,0,0,0
14099557,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,12,255,255,0,0,0
14199557,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,13,255,255,0,0,0
14299554,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,13,255,255,0,0,0
14400331,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,13,255,255,0,0,0
14499558,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,13,255,255,0,0,0
14599558,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,13,255,255,0,0,0
14699553,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,13,255,255,0,0,0
