timestamp_us,node_id,role,layer,parent_mac,rssi_dbm,retry_count,tx_count,probes_count,phase_id,gt_label,recv_count,forward_count,drop_count
89879553,NODE_F42DC973E618,blackhole,2,B0:CB:D8:F3:32:19,-75,3,114,117,255,255,117,114,3
89990987,NODE_F42DC973E618,blackhole,2,B0:CB:D8:F3:32:19,-74,3,114,117,255,255,117,114,3
90079558,NODE_F42DC973E618,blackhole,2,B0:CB:D8:F3:32:19,-73,3,115,118,255,255,118,115,3
90179557,NODE_F42DC973E618,blackhole,2,B0:CB:D8:F3:32:19,-72,3,115,118,255,255,118,115,3
90279545,NODE_F42DC973E618,blackhole,2,B0:CB:D8:F3:32:19,-73,3,115,118,255,255,118,115,3
90379555,NODE_F42DC973E618,blackhole,2,B0:CB:D8:F3:32:19,-74,3,115,118,255,255,118,115,3
90479553,NODE_F42DC973E618,blackhole,2,B0:CB:D8:F3:32:19,-73,3,115,118,255,255,118,115,3
90579557,NODE_F42DC973E618,blackhole,2,B0:CB:D8:F3:32:19,-74,3,116,119,255,255,119,116,3
90679555,NODE_F42DC973E618,blackhole,2,B0:CB:D8:F3:32:19,-73,3,116,119,255,255,119,116,3
90779553,NODE_F42DC973E618,blackhole,2,B0:CB:D8:F3:32:19,-73,3,116,119,255,255,119,116,3
90879553,NODE_F42DC973E618,blackhole,2,B0:CB:D8:F3:32:19,-73,3,116,119,255,255,119,116,3
90979551,NODE_F42DC973E618,blackhole,2,B0:CB:D8:F3:32:19,-74,3,116,119,255,255,119,116,3
91079557,NODE_F42DC973E618,blackhole,2,B0:CB:D8:F3:32:19,-73,3,117,120,255,255,120,117,3
91179549,NODE_F42DC973E618,blackhole,2,B0:CB:D8:F3:32:19,-74,3,117,120,255,255,120,117,3
91279551,NODE_F42DC973E618,blackhole,2,B0:CB:D8:F3:32:19,-74,3,117,120,255,255,120,117,3
91379553,NODE_F42DC973E618,blackhole,2,B0:CB:D8:F3:32:19,-73,3,117,120,255,255,120,117,3
91479545,NODE_F42DC973E618,blackhole,2,B0:CB:D8:F3:32:19,-73,3,117,120,255,255,120,117,3
91579558,NODE_F42DC973E618,blackhole,2,B0:CB:D8:F3:32:19,-74,3,118,121,255,255,121,118,3
91680300,NODE_F42DC973E618,blackhole,2,B0:CB:D8:F3:32:19,-73,3,118,121,255,255,121,118,3
91779557,NODE_F42DC973E618,blackhole,2,B0:CB:D8:F3:32:19,-73,3,118,121,255,255,121,118,3
91879555,NODE_F42DC973E618,blackhole,2,B0:CB:D8:F3:32:19,-73,3,118,121,255,255,121,118,3
91979553,NODE_F42DC973E618,blackhole,2,B0:CB:D8:F3:32:19,-73,3,118,121,255,255,121,118,3
92079545,NODE_F42DC973E618,blackhole,2,B0:CB:D8:F3:32:19,-74,3,119,122,255,255,122,119,3
92179978,NODE_F42DC973E618,blackhole,2,B0:CB:D8:F3:32:19,-73,3,119,122,255,255,122,119,3
92279557,NODE_F42DC973E618,blackhole,2,B0:CB:D8:F3:32:19,-74,3,119,122,255,255,122,119,3
92379549,NODE_F42DC973E618,blackhole,2,B0:CB:D8:F3:32:19,-73,3,119,122,255,255,122,119,3
92479555,NODE_F42DC973E618,blackhole,2,B0:CB:D8:F3:32:19,-73,3,119,122,255,255,122,119,3
92579557,NODE_F42DC973E618,blackhole,2,B0:CB:D8:F3:32:19,-73,3,120,123,255,255,123,120,3
92679553,NODE_F42DC973E618,blackhole,2,B0:CB:D8:F3:32:19,-74,3,120,123,255,255,123,120,3
92779555,NODE_F42DC973E618,blackhole,2,B0:CB:D8:F3:32:19,-75,3,120,123,255,255,123,120,3
92879555,NODE_F42DC973E618,blackhole,2,B0:CB:D8:F3:32:19,-76,3,120,123,255,255,123,120,3
92979553,NODE_F42DC973E618,blackhole,2,B0:CB:D8:F3:32:19,-75,3,120,123,255,255,123,120,3
93079558,NODE_F42DC973E618,blackhole,2,B0:CB:D8:F3:32:19,-76,3,121,124,255,255,124,121,3
93179549,NODE_F42DC973E618,blackhole,2,B0:CB:D8:F3:32:19,-75,3,121,124,255,255,124,121,3
93279553,NODE_F42DC973E618,blackhole,2,B0:CB:D8:F3:32:19,-74,3,121,124,255,255,124,121,3
