timestamp_us,node_id,role,layer,parent_mac,rssi_dbm,retry_count,tx_count,probes_count,phase_id,gt_label,recv_count,forward_count,drop_count
9659545,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,1,255,255,0,0,0
10201850,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,1,255,255,0,0,0
10203408,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,1,255,255,0,0,0
10203978,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,1,255,255,0,0,0
10212250,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,1,255,255,0,0,0
10212927,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,1,255,255,0,0,0
10259545,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,1,255,255,0,0,0
10359535,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,1,255,255,0,0,0
10459531,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,1,255,255,0,0,0
10559537,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,2,255,255,0,0,0
10659543,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,3,255,255,0,0,0
10759531,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,3,255,255,0,0,0
10859541,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,3,255,255,0,0,0
10959535,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,3,255,255,0,0,0
11059531,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,3,255,255,0,0,0
11159537,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,3,255,255,0,0,0
11259531,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,3,255,255,0,0,0
11359531,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,3,255,255,0,0,0
11459533,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,3,255,255,0,0,0
11559547,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,4,255,255,0,0,0
11659539,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,5,255,255,0,0,0
11759533,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,5,255,255,0,0,0
11859531,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,5,255,255,0,0,0
11959531,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,5,255,255,0,0,0
12059533,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,5,255,255,0,0,0
12159531,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,5,255,255,0,0,0
12259531,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,5,255,255,0,0,0
12359537,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,5,255,255,0,0,0
12459531,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,5,255,255,0,0,0
12559539,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,6,255,255,0,0,0
12659537,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,7,255,255,0,0,0
12759531,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,7,255,255,0,0,0
12859547,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,7,255,255,0,0,0
12959533,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,7,255,255,0,0,0
13059535,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,7,255,255,0,0,0
13160298,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,7,255,255,0,0,0
13260290,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,7,255,255,0,0,0
13359543,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,7,255,255,0,0,0
13459531,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,7,255,255,0,0,0
13559537,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,8,255,255,0,0,0
13659539,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,9,255,255,0,0,0
13759531,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,9,255,255,0,0,0
13859544,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,9,255,255,0,0,0
13959535,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,9,255,255,0,0,0
14059531,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,9,255,255,0,0,0
14159533,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,9,255,255,0,0,0
14259531,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,9,255,255,0,0,0
14359531,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,9,255,255,0,0,0
14460290,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,9,255,255,0,0,0
14560290,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,9,255,255,0,0,0
14660294,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,9,255,255,0,0,0
14759542,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,9,255,255,0,0,0
14859533,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,9,255,255,0,0,0
14959535,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,11,255,255,0,0,0
15059533,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,11,255,255,0,0,0
