timestamp_us,node_id,role,layer,parent_mac,rssi_dbm,retry_count,tx_count,probes_count,phase_id,gt_label,recv_count,forward_count,drop_count
115979558,NODE_20500DE71C38,child,2,B0:CB:D8:F3:32:19,-70,23,79,79,255,255,71,39,32
116079569,NODE_20500DE71C38,child,2,B0:CB:D8:F3:32:19,-70,23,79,79,255,255,72,40,32
116179569,NODE_20500DE71C38,child,2,B0:CB:D8:F3:32:19,-70,23,79,79,255,255,72,40,32
116279570,NODE_20500DE71C38,child,2,B0:CB:D8:F3:32:19,-70,23,79,79,255,255,72,40,32
116379569,NODE_20500DE71C38,child,2,B0:CB:D8:F3:32:19,-70,23,79,79,255,255,72,40,32
116479569,NODE_20500DE71C38,child,2,B0:CB:D8:F3:32:19,-71,23,79,79,255,255,72,40,32
116579562,NODE_20500DE71C38,child,2,B0:CB:D8:F3:32:19,-69,23,79,79,255,255,72,40,32
116679565,NODE_20500DE71C38,child,2,B0:CB:D8:F3:32:19,-70,23,79,79,255,255,72,40,32
116779569,NODE_20500DE71C38,child,2,B0:CB:D8:F3:32:19,-69,23,79,79,255,255,72,40,32
116879566,NODE_20500DE71C38,child,2,B0:CB:D8:F3:32:19,-70,23,79,79,255,255,72,40,32
116979565,NODE_20500DE71C38,child,2,B0:CB:D8:F3:32:19,-69,23,80,80,255,255,72,40,32
117079569,NODE_20500DE71C38,child,2,B0:CB:D8:F3:32:19,-70,23,80,80,255,255,73,41,32
117179570,NODE_20500DE71C38,child,2,B0:CB:D8:F3:32:19,-69,23,80,80,255,255,73,41,32
117279561,NODE_20500DE71C38,child,2,B0:CB:D8:F3:32:19,-69,23,80,80,255,255,73,41,32
117379561,NODE_20500DE71C38,child,2,B0:CB:D8:F3:32:19,-69,23,80,80,255,255,73,41,32
117479566,NODE_20500DE71C38,child,2,B0:CB:D8:F3:32:19,-69,23,80,80,255,255,73,41,32
117579561,NODE_20500DE71C38,child,2,B0:CB:D8:F3:32:19,-69,23,80,80,255,255,73,41,32
117679570,NODE_20500DE71C38,child,2,B0:CB:D8:F3:32:19,-69,23,80,80,255,255,73,41,32
117779566,NODE_20500DE71C38,child,2,B0:CB:D8:F3:32:19,-69,23,80,80,255,255,73,41,32
117879561,NODE_20500DE71C38,child,2,B0:CB:D8:F3:32:19,-69,23,80,80,255,255,73,41,32
117979573,NODE_20500DE71C38,child,2,B0:CB:D8:F3:32:19,-69,23,81,81,255,255,73,41,32
118079558,NODE_20500DE71C38,child,2,B0:CB:D8:F3:32:19,-70,23,81,81,255,255,74,42,32
118179569,NODE_20500DE71C38,child,2,B0:CB:D8:F3:32:19,-69,23,81,81,255,255,74,42,32
118279565,NODE_20500DE71C38,child,2,B0:CB:D8:F3:32:19,-70,23,81,81,255,255,74,42,32
118379570,NODE_20500DE71C38,child,2,B0:CB:D8:F3:32:19,-69,23,81,81,255,255,74,42,32
118479565,NODE_20500DE71C38,child,2,B0:CB:D8:F3:32:19,-69,23,81,81,255,255,74,42,32
118579561,NODE_20500DE71C38,child,2,B0:CB:D8:F3:32:19,-69,23,81,81,255,255,74,42,32
118679566,NODE_20500DE71C38,child,2,B0:CB:D8:F3:32:19,-69,23,81,81,255,255,74,42,32
