timestamp_us,node_id,role,layer,parent_mac,rssi_dbm,retry_count,tx_count,probes_received,phase_id,gt_label,src_mac,seq_num,latency_us
4660719,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,1,0,0,F4:2D:C9:73:E6:18,29,-56866956
4816107,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,2,0,0,70:4B:CA:25:B7:68,1,-40590151
5660524,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,3,0,0,F4:2D:C9:73:E6:18,30,-56867150
5820409,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,4,0,0,70:4B:CA:25:B7:68,2,-40597292
6662212,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,5,0,0,F4:2D:C9:73:E6:18,31,-56865866
6819391,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,6,0,0,70:4B:CA:25:B7:68,3,-40598985
7665993,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,7,0,0,F4:2D:C9:73:E6:18,32,-56861674
7823095,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,8,0,0,70:4B:CA:25:B7:68,4,-40594598
8662771,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,9,0,0,F4:2D:C9:73:E6:18,33,-56864903
8831862,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,10,0,0,70:4B:CA:25:B7:68,5,-40595831
9672199,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,11,0,0,F4:2D:C9:73:E6:18,34,-56855475
9830595,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,12,0,0,70:4B:CA:25:B7:68,6,-40597108
10400479,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,13,0,0,B4:BF:E9:34:ED:80,1,-50235961
10660595,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,14,0,0,F4:2D:C9:73:E6:18,35,-56867072
10830477,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,15,0,0,70:4B:CA:25:B7:68,7,-40597224
11404234,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,16,0,0,B4:BF:E9:34:ED:80,2,-50243463
11663245,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,17,0,0,F4:2D:C9:73:E6:18,36,-56864421
11829575,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,18,0,0,70:4B:CA:25:B7:68,8,-40598123
12404370,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,19,0,0,B4:BF:E9:34:ED:80,3,-50243329
12661880,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,20,0,0,F4:2D:C9:73:E6:18,37,-56865794
