timestamp_us,node_id,role,layer,parent_mac,rssi_dbm,retry_count,tx_count,probes_count,phase_id,gt_label,recv_count,forward_count,drop_count
46659647,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,44,44,255,255,29,29,0
46759638,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,44,44,255,255,29,29,0
46859638,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,44,44,255,255,29,29,0
46959643,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,44,44,255,255,29,29,0
47059646,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,44,44,255,255,29,29,0
47159646,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,44,44,255,255,30,30,0
47259643,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,44,44,255,255,30,30,0
47359638,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,44,44,255,255,30,30,0
47459642,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,45,45,255,255,30,30,0
47559639,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,45,45,255,255,30,30,0
47659638,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,45,45,255,255,30,30,0
47759642,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,45,45,255,255,30,30,0
47859639,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,45,45,255,255,30,30,0
47959638,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,45,45,255,255,30,30,0
48059646,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-72,0,45,45,255,255,30,30,0
48159651,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-72,0,45,45,255,255,31,31,0
48259630,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-72,0,45,45,255,255,31,31,0
48359638,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-72,0,45,45,255,255,31,31,0
48459643,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-72,0,46,46,255,255,31,31,0
48559638,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-72,0,46,46,255,255,31,31,0
48659634,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-72,0,46,46,255,255,31,31,0
48759639,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-72,0,46,46,255,255,31,31,0
48859638,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-72,0,46,46,255,255,31,31,0
48959622,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-72,0,46,46,255,255,31,31,0
49059651,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-72,0,46,46,255,255,31,31,0
49159622,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-72,0,46,46,255,255,31,31,0
49259634,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-72,0,46,46,255,255,32,31,0
49359643,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-72,0,46,46,255,255,32,32,0
49459622,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-72,0,46,46,255,255,32,32,0
49559622,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-72,0,46,46,255,255,32,32,0
49659643,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-72,0,46,46,255,255,32,32,0
49759626,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-72,0,47,47,255,255,32,32,0
49859638,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-72,0,47,47,255,255,32,32,0
49959635,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-72,0,47,47,255,255,32,32,0
50059638,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-72,0,47,47,255,255,32,32,0
50159646,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,47,47,255,255,32,32,0
50259647,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,47,47,255,255,33,32,0
50359626,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,47,47,255,255,33,33,0
50459622,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,47,47,255,255,33,33,0
50559639,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,47,47,255,255,33,33,0
50659622,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,47,47,255,255,33,33,0
50759622,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,47,47,255,255,33,33,0
50859643,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,48,48,255,255,33,33,0
50959622,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,48,48,255,255,33,33,0
51059638,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,48,48,255,255,33,33,0
51159647,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-70,0,48,48,255,255,33,33,0
51259622,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-70,0,48,48,255,255,33,33,0
51359634,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-70,0,48,48,255,255,34,34,0
51459639,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-70,0,48,48,255,255,34,34,0
51559622,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-70,0,48,48,255,255,34,34,0
51659626,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-70,0,48,48,255,255,34,34,0
51759639,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-70,0,48,48,255,255,34,34,0
51859626,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-70,0,49,49,255,255,34,34,0
51959638,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-70,0,49,49,255,255,34,34,0
52059639,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-70,0,49,49,255,255,34,34,0
52159646,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,49,49,255,255,34,34,0
52259630,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,49,49,255,255,34,34,0
52359643,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,49,49,255,255,35,35,0
52459646,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,49,49,255,255,35,35,0
52559638,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,49,49,255,255,35,35,0
52659635,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,49,49,255,255,35,35,0
52759638,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,49,49,255,255,35,35,0
52859638,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,50,50,255,255,35,35,0
52959639,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,50,50,255,255,35,35,0
53059638,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,50,50,255,255,35,35,0
53159844,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,50,50,255,255,35,35,0
53259639,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,50,50,255,255,35,35,0
53359642,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,50,50,255,255,36,36,0
53459638,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,50,50,255,255,36,36,0
53559639,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,50,50,255,255,36,36,0
53659642,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,50,50,255,255,36,36,0
53759638,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,50,50,255,255,36,36,0
53859647,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,51,51,255,255,36,36,0
53959642,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,51,51,255,255,36,36,0
54059642,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,51,51,255,255,36,36,0
54159647,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,51,51,255,255,36,36,0
54259638,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,51,51,255,255,36,36,0
54359638,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,51,51,255,255,37,37,0
54459639,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,51,51,255,255,37,37,0
54559638,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,51,51,255,255,37,37,0
54659638,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,51,51,255,255,37,37,0
54759639,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,51,51,255,255,37,37,0
54859634,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,52,52,255,255,37,37,0
54959638,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,52,52,255,255,37,37,0
55059639,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,52,52,255,255,37,37,0
55159650,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,52,52,255,255,37,37,0
55259638,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,52,52,255,255,37,37,0
55359643,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,52,52,255,255,38,38,0
55459638,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,52,52,255,255,38,38,0
55559634,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,52,52,255,255,38,38,0
55659643,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,52,52,255,255,38,38,0
55759638,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,52,52,255,255,38,38,0
55859638,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,53,53,255,255,38,38,0
55959639,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,53,53,255,255,38,38,0
56059638,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,53,53,255,255,38,38,0
56159650,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,53,53,255,255,38,38,0
56259647,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,53,53,255,255,38,38,0
56359638,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,53,53,255,255,39,39,0
56459634,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,53,53,255,255,39,39,0
56559639,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,53,53,255,255,39,39,0
56659638,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,53,53,255,255,39,39,0
56759638,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,53,53,255,255,39,39,0
56859639,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,54,54,255,255,39,39,0
56959638,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,54,54,255,255,39,39,0
57059638,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,54,54,255,255,39,39,0
57159639,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,54,54,255,255,39,39,0
57259650,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-73,0,54,54,255,255,39,39,0
57359646,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-73,0,54,54,255,255,40,40,0
57459623,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-73,0,54,54,255,255,40,40,0
57559638,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-73,0,54,54,255,255,40,40,0
57659642,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-73,0,54,54,255,255,40,40,0
57759639,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-73,0,54,54,255,255,40,40,0
57859634,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-73,0,55,55,255,255,40,40,0
57959634,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-73,0,55,55,255,255,40,40,0
58059639,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-73,0,55,55,255,255,40,40,0
58159638,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-73,0,55,55,255,255,40,40,0
58259650,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,55,55,255,255,40,40,0
58359643,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,55,55,255,255,41,41,0
58459634,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,55,55,255,255,41,41,0
58559638,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,55,55,255,255,41,41,0
58659635,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,55,55,255,255,41,41,0
58759638,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,55,55,255,255,41,41,0
58859646,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,56,56,255,255,41,41,0
58959643,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,56,56,255,255,41,41,0
59059642,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,56,56,255,255,41,41,0
59159646,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,56,56,255,255,41,41,0
59259651,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,56,56,255,255,41,41,0
59359642,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,56,56,255,255,42,42,0
59459650,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,56,56,255,255,42,42,0
59559639,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,56,56,255,255,42,42,0
59659642,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,56,56,255,255,42,42,0
59759638,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,56,56,255,255,42,42,0
59859639,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,57,57,255,255,42,42,0
59959638,NODE_B4BFE934ED80,child,45,28:05:A5:32:D7:B5,-71,0,57,57,255,255,42,42,0
