timestamp_us,node_id,role,layer,parent_mac,rssi_dbm,retry_count,tx_count,probes_received,phase_id,gt_label,src_mac,seq_num,latency_us
4797261,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,1,0,0,B4:BF:E9:34:ED:80,28,-119830488
5030804,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,2,0,0,F4:2D:C9:73:E6:18,55,-112776942
5799572,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,3,0,0,B4:BF:E9:34:ED:80,29,-119828173
6031147,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,4,0,0,F4:2D:C9:73:E6:18,56,-112776601
6803374,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,5,0,0,B4:BF:E9:34:ED:80,30,-119824372
7031660,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,6,0,0,F4:2D:C9:73:E6:18,57,-112776085
7797506,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,7,0,0,B4:BF:E9:34:ED:80,31,-119830239
8057402,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,8,0,0,F4:2D:C9:73:E6:18,58,-112760384
8656945,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,9,0,0,B4:BF:E9:32:FE:90,2,-86640800
8793970,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,10,0,0,B4:BF:E9:34:ED:80,32,-119833783
8913944,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,11,0,0,70:4B:CA:25:B7:68,29,-82703810
9045296,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,12,0,0,F4:2D:C9:73:E6:18,59,-112772456
9635923,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,13,0,0,B4:BF:E9:32:FE:90,3,-86661827
9798127,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,14,0,0,B4:BF:E9:34:ED:80,33,-119829890
