timestamp_us,node_id,role,layer,parent_mac,rssi_dbm,retry_count,tx_count,probes_received,phase_id,gt_label,src_mac,seq_num,latency_us
7352902,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,1,0,0,20:50:0D:E7:0C:80,132,-137746702
8351814,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,2,0,0,20:50:0D:E7:0C:80,133,-137747795
9377867,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,3,0,0,20:50:0D:E7:0C:80,134,-137721741
10383209,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,4,0,0,20:50:0D:E7:0C:80,135,-137746399
11382193,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,5,0,0,20:50:0D:E7:0C:80,136,-137747411
12381818,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,6,0,0,20:50:0D:E7:0C:80,137,-137747792
13392629,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,7,0,0,20:50:0D:E7:0C:80,138,-137736975
14391334,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,8,0,0,20:50:0D:E7:0C:80,139,-137748270
15395086,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,9,0,0,20:50:0D:E7:0C:80,140,-137744518
16397445,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,10,0,0,20:50:0D:E7:0C:80,141,-137742166
17402347,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,11,0,0,20:50:0D:E7:0C:80,142,-137747257
18410303,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,12,0,0,20:50:0D:E7:0C:80,143,-137739305
19413702,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,13,0,0,20:50:0D:E7:0C:80,144,-137745902
20415239,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,14,0,0,20:50:0D:E7:0C:80,145,-137744368
21412351,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,15,0,0,20:50:0D:E7:0C:80,146,-137747253
22411684,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,16,0,0,20:50:0D:E7:0C:80,147,-137747924
23426666,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,17,0,0,20:50:0D:E7:0C:80,148,-137732939
24422099,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,18,0,0,20:50:0D:E7:0C:80,149,-137747510
25429117,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,19,0,0,20:50:0D:E7:0C:80,150,-137740487
26424753,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,20,0,0,20:50:0D:E7:0C:80,151,-137744852
27425580,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,21,0,0,20:50:0D:E7:0C:80,152,-137744024
28421153,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,22,0,0,20:50:0D:E7:0C:80,153,-137748455
29421499,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,23,0,0,20:50:0D:E7:0C:80,154,-137748106
30421209,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,24,0,0,20:50:0D:E7:0C:80,155,-137748395
31424135,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,25,0,0,20:50:0D:E7:0C:80,156,-137745478
32433692,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,26,0,0,20:50:0D:E7:0C:80,157,-137735913
33428071,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,27,0,0,20:50:0D:E7:0C:80,158,-137741533
34421414,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,28,0,0,20:50:0D:E7:0C:80,159,-137748190
35427068,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,29,0,0,20:50:0D:E7:0C:80,160,-137742541
36437967,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,30,0,0,20:50:0D:E7:0C:80,161,-137731637
37457220,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,31,0,0,20:50:0D:E7:0C:80,162,-137732388
38453999,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,32,0,0,20:50:0D:E7:0C:80,163,-137745605
39451564,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,33,0,0,20:50:0D:E7:0C:80,164,-137748045
40451835,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,34,0,0,20:50:0D:E7:0C:80,165,-137747770
41451701,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,35,0,0,20:50:0D:E7:0C:80,166,-137747907
42451751,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,36,0,0,20:50:0D:E7:0C:80,167,-137747853
43452374,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,37,0,0,20:50:0D:E7:0C:80,168,-137747235
44451624,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,38,0,0,20:50:0D:E7:0C:80,169,-137747980
45454333,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,39,0,0,20:50:0D:E7:0C:80,170,-137745271
46473459,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,40,0,0,20:50:0D:E7:0C:80,171,-137726152
47491220,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,41,0,0,20:50:0D:E7:0C:80,172,-137728391
48473022,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,42,0,0,20:50:0D:E7:0C:80,173,-137746582
49471258,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,43,0,0,20:50:0D:E7:0C:80,174,-137748350
50479123,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,44,0,0,20:50:0D:E7:0C:80,175,-137740486
51486387,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,45,0,0,20:50:0D:E7:0C:80,176,-137743221
52485723,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,46,0,0,20:50:0D:E7:0C:80,177,-137743881
53481864,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,47,0,0,20:50:0D:E7:0C:80,178,-137747741
54481728,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,48,0,0,20:50:0D:E7:0C:80,179,-137747876
55487199,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,49,0,0,20:50:0D:E7:0C:80,180,-137742405
56499243,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,50,0,0,20:50:0D:E7:0C:80,181,-137730362
57482093,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,51,0,0,20:50:0D:E7:0C:80,182,-137747511
58484239,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,52,0,0,20:50:0D:E7:0C:80,183,-137745370
59484085,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,53,0,0,20:50:0D:E7:0C:80,184,-137745520
60496628,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,54,0,0,20:50:0D:E7:0C:80,185,-137732980
61519169,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,55,0,0,20:50:0D:E7:0C:80,186,-137730435
62501950,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,56,0,0,20:50:0D:E7:0C:80,187,-137748425
63502130,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,57,0,0,20:50:0D:E7:0C:80,188,-137747479
64503538,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,58,0,0,20:50:0D:E7:0C:80,189,-137746070
65526071,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,59,0,0,20:50:0D:E7:0C:80,190,-137723533
66545857,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,0,60,0,0,20:50:0D:E7:0C:80,191,-137723747
67561562,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,5,61,0,0,20:50:0D:E7:0C:80,192,-137728047
68541699,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,5,62,0,0,20:50:0D:E7:0C:80,193,-137747906
69546737,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,5,63,0,0,20:50:0D:E7:0C:80,194,-137742871
70541511,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,5,64,0,0,20:50:0D:E7:0C:80,195,-137748093
71561311,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,5,65,0,0,20:50:0D:E7:0C:80,196,-137728298
72577985,NODE_B0CBD8F33218,root,1,00:00:00:00:00:00,0,0,5,66,0,0,20:50:0D:E7:0C:80,197,-137731620
