timestamp_us,node_id,role,layer,parent_mac,rssi_dbm,retry_count,tx_count,probes_received,phase_id,gt_label,src_mac,seq_num,latency_us
7131158,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,1,0,0,70:4B:CA:25:B7:68,68,-95506543
7281645,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,2,0,0,F4:2D:C9:73:E6:18,81,-107686025
8039493,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,3,0,0,B4:BF:E9:34:ED:80,48,-87788814
8139076,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,4,0,0,70:4B:CA:25:B7:68,69,-95498627
8282104,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,5,0,0,F4:2D:C9:73:E6:18,82,-107685566
9052439,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,6,0,0,B4:BF:E9:34:ED:80,49,-87785271
9139268,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,7,0,0,70:4B:CA:25:B7:68,70,-95508429
9279407,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,8,0,0,F4:2D:C9:73:E6:18,83,-107688264
10053002,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,9,0,0,B4:BF:E9:34:ED:80,50,-87794704
10140272,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,10,0,0,70:4B:CA:25:B7:68,71,-95507425
10284447,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,11,0,0,F4:2D:C9:73:E6:18,84,-107684030
11052381,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,12,0,0,B4:BF:E9:34:ED:80,51,-87795327
11140369,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,13,0,0,70:4B:CA:25:B7:68,72,-95507329
11278990,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,14,0,0,F4:2D:C9:73:E6:18,85,-107688680
12053256,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,15,0,0,B4:BF:E9:34:ED:80,52,-87794450
12141040,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,16,0,0,70:4B:CA:25:B7:68,73,-95506657
12280290,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,17,0,0,F4:2D:C9:73:E6:18,86,-107687397
13055332,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,18,0,0,B4:BF:E9:34:ED:80,53,-87792378
13139573,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,19,0,0,70:4B:CA:25:B7:68,74,-95508129
13279582,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,20,0,0,F4:2D:C9:73:E6:18,87,-107688088
14062234,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,21,0,0,B4:BF:E9:34:ED:80,54,-87795468
14143100,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,22,0,0,70:4B:CA:25:B7:68,75,-95504603
14279662,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,23,0,0,F4:2D:C9:73:E6:18,88,-107688008
15061971,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,24,0,0,B4:BF:E9:34:ED:80,55,-87795733
15148630,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,25,0,0,70:4B:CA:25:B7:68,76,-95509073
15279264,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,26,0,0,F4:2D:C9:73:E6:18,89,-107688407
16066515,NODE_2805A532D7B4,root,1,00:00:00:00:00:00,0,0,0,27,0,0,B4:BF:E9:34:ED:80,56,-87791195
