timestamp_us,node_id,role,layer,parent_mac,rssi_dbm,retry_count,tx_count,probes_count,phase_id,gt_label
63578512,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,1,0,0,0,0
63677665,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,1,0,0,0,0
63777667,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,1,0,0,0,0
63877681,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,1,0,0,0,0
63987681,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,1,0,0,0,0
64087666,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,1,0,0,0,0
64197679,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,1,0,0,0,0
64297681,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,1,0,0,0,0
64407680,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,1,0,0,0,0
64507678,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,1,0,0,0,0
64617675,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,2,0,0,0,0
64717672,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,2,0,0,0,0
64827681,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,2,0,0,0,0
64927678,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,2,0,0,0,0
65038033,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,2,0,0,0,0
65137665,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,2,0,0,0,0
65247681,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,2,0,0,0,0
65347678,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,2,0,0,0,0
65457678,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,2,0,0,0,0
65557665,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,2,0,0,0,0
65667677,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,3,0,0,0,0
65767670,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,3,0,0,0,0
65877683,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,3,0,0,0,0
65977665,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,3,0,0,0,0
66087677,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,3,0,0,0,0
66187682,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,3,0,0,0,0
66297683,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,3,0,0,0,0
66397665,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,3,0,0,0,0
66507673,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,3,0,0,0,0
66607682,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,4,0,0,0,0
66717683,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,4,0,0,0,0
66817665,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,4,0,0,0,0
66927673,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,4,0,0,0,0
67027673,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,4,0,0,0,0
67137679,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,4,0,0,0,0
67237677,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,4,0,0,0,0
67347677,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,4,0,0,0,0
67447666,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,4,0,0,0,0
67557683,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,4,0,0,0,0
67657677,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,5,0,0,0,0
67767677,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,5,0,0,0,0
67867666,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,5,0,0,0,0
67977683,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,5,0,0,0,0
68077672,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,5,0,0,0,0
68187681,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,5,0,0,0,0
68287666,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,5,0,0,0,0
68397681,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,5,0,0,0,0
68497681,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,5,0,0,0,0
68607669,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,6,0,0,0,0
68707670,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,6,0,0,0,0
68817675,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,6,0,0,0,0
68917681,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,6,0,0,0,0
69027681,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,6,0,0,0,0
69127666,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,6,0,0,0,0
69237679,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,6,0,0,0,0
69337677,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,6,0,0,0,0
69447677,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,6,0,0,0,0
69547678,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,6,0,0,0,0
69657675,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,7,0,0,0,0
69757665,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,7,0,0,0,0
69867681,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,7,0,0,0,0
69967678,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,7,0,0,0,0
70077679,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,7,0,0,0,0
70177665,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,7,0,0,0,0
70287681,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,7,0,0,0,0
70387673,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,7,0,0,0,0
70497683,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,7,0,0,0,0
70597665,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,8,0,0,0,0
70707681,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,8,0,0,0,0
70807682,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,8,0,0,0,0
70917683,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,8,0,0,0,0
71017665,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,8,0,0,0,0
71127673,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,8,0,0,0,0
71227682,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,8,0,0,0,0
71337683,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,8,0,0,0,0
71437665,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,8,0,0,0,0
71547673,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,8,0,0,0,0
71647673,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,9,0,0,0,0
71757679,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,9,0,0,0,0
71857677,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,9,0,0,0,0
71967677,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,9,0,0,0,0
72067666,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,9,0,0,0,0
72177683,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,9,0,0,0,0
72277677,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,9,0,0,0,0
72387677,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,9,0,0,0,0
72487666,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,9,0,0,0,0
72597679,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,10,0,0,0,0
72697676,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,10,0,0,0,0
72807681,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,10,0,0,0,0
72907666,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,10,0,0,0,0
73017681,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,10,0,0,0,0
73117681,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,10,0,0,0,0
73227681,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,10,0,0,0,0
73327666,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,10,0,0,0,0
73437679,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,10,0,0,0,0
73537681,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,10,0,0,0,0
73647677,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,11,0,0,0,0
73747670,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,11,0,0,0,0
73857674,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,11,0,0,0,0
73957677,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,11,0,0,0,0
74067673,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,11,0,0,0,0
74167678,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,11,0,0,0,0
74277679,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,11,0,0,0,0
74377665,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,11,0,0,0,0
74487681,NODE_704BCA25B768,victim,-1,00:00:00:00:00:00,0,11,0,0,0,0
